id,name,class,mass,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
12025,,MBA,2483808438930291.5,-1.606862705723192119578,-2.732597305848154523034,-1.029309103354462351376,0.006737120221607494595,-0.005654583556932611492,0.001708957529325322387
12026,,MBA,1027987406091293.9,-1.748198096301849302492,-2.985686949113806498701,-0.880083322887219687836,0.007810978211551555458,-0.003183831320157942072,0.000863427117514364395
12027,,OMB,158190822128647.28,-3.215302525294870594763,-1.222329046941444508079,1.155393080503873015630,0.004163314003113483854,-0.007308198126994499243,0.000116440211660087355
12028,,OMB,311093630712914.44,3.590916764727198451368,-0.079542114996643140112,-0.319108169306526856523,0.000185307793684253634,0.008061603916527321570,0.002736491421447509020
12029,,OMB,762965569695765,-3.508986167861522176281,-0.539007006841400904129,0.020217370864149014631,0.001553382394874694861,-0.008801714046038433895,0.000982492900010309075
12030,,OMB,1586938051394154.8,-3.979728450740812384367,-2.545718314334124432463,-0.013373123890469990060,0.003844908729902637642,-0.005824720544321536006,-0.001192843429094171291
12031,,MBA,1426558893686266.8,-2.928961821539835419514,-2.061122830419360507648,1.753118343015062974288,0.003138314495464141190,-0.006737078460167958936,0.000085767245635993202
12032,,MBA,842689933003216.2,-2.499845231641018017399,-1.770376313695043446472,1.582626529695192463265,0.003363154437656347938,-0.008011564602814665037,-0.001236225855566071199
12033,,OMB,127166315580119.97,-3.188618773484001689411,-0.492037472048926394219,0.093324680007341648258,0.000028884224041028415,-0.009563786541210705927,0.000213414467507929328
12034,,OMB,127779985752076.92,-3.309820353515098734221,1.276100687550718815189,0.059138193422178589320,-0.003576845613000219967,-0.007826182666391491571,-0.000844254285016896922
12035,,OMB,88277085943901.52,-3.156618819474534376468,-0.114480558631990289586,0.384393026106291280097,-0.001050030795135854268,-0.009623322781624811875,0.000381485851788745424
12036,,OMB,203421578427925.44,-3.053624956052616745694,1.140367118490838382883,0.809322784500288827658,-0.002991988317530697161,-0.008612513202466988080,-0.001088428846297795089
12037,,OMB,110833089344702,-3.563063351852927329588,0.440432392324612231871,0.020925508392758265797,-0.001684425877541836101,-0.008414746438069770421,-0.000036089542310430706
